Date,HomeTeam,Result,AwayTeam,year,month,tmax,tmin,af,rain,sun,Player,Position,Apearances,Goals,Penalties,YellowCards,RedCards,Goals_per_Appearance
2021-08-15,Tottenham Hotspur,1:0,Manchester City,2021,8,21.3,13.2,0.0,65.6,172.65,Bernardo Silva,Midfielder/Forward,46,13,0,6.0,0.0,0.2826086956521739
2021-08-15,Tottenham Hotspur,1:0,Manchester City,2021,8,21.3,13.2,0.0,65.6,172.65,Nathan Aké,Defender,19,3,0,2.0,0.0,0.15789473684210525
2021-08-15,Tottenham Hotspur,1:0,Manchester City,2021,8,21.3,13.2,0.0,65.6,172.65,Olexsandr Zinchenko,Defender/Midfielder,18,0,0,2.0,0.0,0.0
2021-08-21,Manchester City,5:0,Norwich City,2021,8,21.3,13.2,0.0,65.6,172.65,Bernardo Silva,Midfielder/Forward,46,13,0,6.0,0.0,0.2826086956521739
2021-08-21,Manchester City,5:0,Norwich City,2021,8,21.3,13.2,0.0,65.6,172.65,Nathan Aké,Defender,19,3,0,2.0,0.0,0.15789473684210525
2021-08-21,Manchester City,5:0,Norwich City,2021,8,21.3,13.2,0.0,65.6,172.65,Olexsandr Zinchenko,Defender/Midfielder,18,0,0,2.0,0.0,0.0
2022-05-22,Manchester City,3:2,Aston Villa,2022,5,17.03333333333333,6.95,0.9166666666666666,22.616666666666667,217.05,Bernardo Silva,Midfielder/Forward,46,13,0,6.0,0.0,0.2826086956521739
2022-05-22,Manchester City,3:2,Aston Villa,2022,5,17.03333333333333,6.95,0.9166666666666666,22.616666666666667,217.05,Nathan Aké,Defender,19,3,0,2.0,0.0,0.15789473684210525
2022-05-22,Manchester City,3:2,Aston Villa,2022,5,17.03333333333333,6.95,0.9166666666666666,22.616666666666667,217.05,Olexsandr Zinchenko,Defender/Midfielder,18,0,0,2.0,0.0,0.0
